1480584402 751.600000000000 0.265183970000
1480584404 751.590000000000 0.648000000000
1480584408 751.570000000000 0.381280830000
1480584411 751.200000000000 0.648000000000
1480584414 751.200000000000 0.542135160000
1480584415 749.600000000000 0.214791000000
1480584416 751.200000000000 1.000000000000
1480584420 751.200000000000 1.295000000000
1480584424 751.540000000000 1.295000000000
1480584428 751.520000000000 0.705000000000
1480584431 751.500000000000 0.981000000000
1480584434 751.490000000000 0.602159350000
1480584437 751.480000000000 0.916840650000
1480584441 749.990000000000 0.060000000000
1480584442 751.450000000000 1.688000000000
1480584442 751.460000000000 0.812000000000
1480584445 751.400000000000 1.000000000000
1480584448 751.390000000000 0.705000000000
1480584451 749.990000000000 0.060000000000
1480584451 751.370000000000 1.259977100000
1480584454 751.360000000000 0.373068130000
1480584457 751.350000000000 0.985955980000
1480584460 751.330000000000 1.413719230000
1480584464 751.300000000000 0.100324790000
1480584466 751.290000000000 0.383000000000
1480584466 751.310000000000 0.133000000000
1480584466 751.310000000000 0.133000000000
1480584466 751.310000000000 0.133000000000
1480584466 751.310000000000 0.134000000000
1480584466 751.310000000000 0.134000000000
1480584466 751.580000000000 0.130000000000
1480584466 751.600000000000 0.037133040000
1480584470 751.580000000000 0.140000000000
1480584470 751.600000000000 1.142866960000
1480584472 751.590000000000 1.000000000000
1480584475 751.590000000000 0.733000000000
1480584475 751.600000000000 1.767000000000
1480584479 751.590000000000 0.159000000000
1480584482 751.590000000000 1.097054990000
1480584486 751.590000000000 0.024564750000
1480584488 750.030000000000 0.300000000000
1480584490 751.580000000000 0.140000000000
1480584490 751.590000000000 0.366380260000
1480584490 751.600000000000 0.926697900000
1480584492 751.580000000000 0.140000000000
1480584492 751.590000000000 0.343000000000
1480584492 751.600000000000 2.393000000000
1480584495 751.580000000000 0.130000000000
1480584495 751.580000000000 0.020000000000
1480584495 751.600000000000 0.540921840000
1480584498 751.580000000000 0.140000000000
1480584498 751.600000000000 3.739380260000
1480584498 751.610000000000 0.731619740000
1480584501 751.610000000000 0.389000000000
1480584504 751.600000000000 0.140000000000
1480584504 751.610000000000 0.860000000000
1480584505 750.010000000000 0.120000000000
1480584507 751.610000000000 0.487000000000
1480584507 751.610000000000 0.743337720000
1480584508 750.010000000000 0.030000000000
1480584510 751.610000000000 1.269662280000
1480584513 750.010000000000 0.030000000000
1480584515 751.610000000000 0.376337720000
1480584515 751.610000000000 0.130000000000
1480584515 751.620000000000 1.817662280000
1480584518 750.020000000000 0.020000000000
1480584518 750.010000000000 0.070000000000
1480584519 751.610000000000 0.176000000000
1480584521 750.010000000000 0.010000000000
1480584526 750.010000000000 0.170000000000
1480584526 751.260000000000 0.797545650000
1480584528 749.900000000000 0.270000000000
1480584528 751.570000000000 0.160454350000
1480584531 751.530000000000 1.324352990000
1480584534 751.520000000000 1.031205070000
1480584537 751.580000000000 0.130000000000
1480584537 751.620000000000 0.014441940000
1480584541 751.610000000000 1.063397680000
1480584544 751.610000000000 1.409659330000
1480584547 751.610000000000 1.090340670000
1480584551 751.620000000000 0.100000000000
1480584553 751.620000000000 1.495558060000
1480584553 751.630000000000 0.209439000000
1480584553 751.710000000000 0.777972990000
1480584553 751.760000000000 0.017029950000
1480584555 751.600000000000 0.010000000000
1480584556 751.600000000000 0.020000000000
1480584556 751.760000000000 1.980000000000
1480584559 750.050000000000 0.150000000000
1480584560 751.590000000000 1.127501600000
1480584560 751.740000000000 8.740000000000
1480584560 751.750000000000 1.260000000000
1480584561 750.050000000000 0.131000000000
1480584563 751.760000000000 2.500000000000
1480584564 750.390000000000 0.150000000000
1480584566 751.610000000000 0.020000000000
1480584566 751.770000000000 0.980000000000
1480584569 751.770000000000 1.024419440000
1480584572 750.380000000000 0.030000000000
1480584572 751.760000000000 0.173684910000
1480584575 751.760000000000 2.296315090000
1480584578 750.080000000000 0.180000000000
1480584578 751.760000000000 0.010000000000
1480584581 750.080000000000 0.060000000000
1480584581 751.580000000000 0.301000000000
1480584581 751.590000000000 2.332946560000
1480584583 751.590000000000 2.366053440000
1480584586 751.760000000000 0.738946560000
1480584589 751.760000000000 0.261053440000
1480584592 751.760000000000 1.147946560000
1480584597 751.770000000000 3.253000000000
1480584600 751.770000000000 0.599053440000
1480584603 750.420000000000 0.020000000000
1480584606 750.410000000000 0.060000000000
1480584611 750.410000000000 0.300000000000
1480584613 750.420000000000 0.215435060000
1480584615 750.420000000000 0.004564940000
1480584615 751.770000000000 0.005435060000
1480584617 750.410000000000 0.120000000000
1480584620 750.410000000000 0.150000000000
1480584624 750.410000000000 0.150000000000
1480584624 751.760000000000 0.023024720000
1480584627 751.760000000000 0.976975280000
1480584630 750.810000000000 0.131000000000
1480584630 751.760000000000 0.180414110000
1480584633 750.780000000000 0.030000000000
1480584634 750.810000000000 0.270000000000
1480584634 750.810000000000 0.134000000000
1480584634 751.730000000000 0.786221980000
1480584637 750.420000000000 0.300000000000
1480584637 750.810000000000 0.134000000000
1480584637 750.810000000000 0.133000000000
1480584637 750.810000000000 0.133000000000
1480584637 750.810000000000 0.133000000000
1480584637 751.720000000000 0.776778020000
1480584640 751.700000000000 0.010000000000
1480584643 750.420000000000 0.240000000000
1480584644 751.650000000000 0.300000000000
1480584646 751.700000000000 0.120000000000
1480584646 751.710000000000 0.648000000000
1480584647 751.700000000000 0.179779000000
1480584649 751.700000000000 0.048221000000
1480584650 751.700000000000 0.161779000000
1480584650 751.710000000000 0.458001140000
1480584653 751.710000000000 1.306231730000
1480584656 751.710000000000 0.179529470000
1480584657 750.370000000000 0.300000000000
1480584660 750.370000000000 0.090000000000
1480584660 751.710000000000 0.938900410000
1480584664 751.700000000000 1.471099590000
1480584667 751.700000000000 0.801095180000
1480584670 751.740000000000 4.198904820000
1480584673 751.690000000000 0.766000000000
1480584676 750.370000000000 0.120000000000
1480584676 751.690000000000 0.114000000000
1480584680 751.680000000000 0.848717000000
1480584682 751.680000000000 1.377000000000
1480584683 750.380000000000 0.240000000000
1480584686 751.670000000000 0.623000000000
1480584687 750.380000000000 0.240000000000
1480584689 751.660000000000 1.000000000000
1480584690 750.380000000000 0.090000000000
1480584692 751.650000000000 1.360291240000
1480584695 751.660000000000 0.604538180000
1480584697 750.420000000000 0.030000000000
1480584700 750.420000000000 0.093000000000
1480584703 750.420000000000 0.177000000000
1480584703 751.660000000000 0.881540870000
1480584708 751.650000000000 1.067645570000
1480584710 750.430000000000 0.090000000000
1480584711 751.650000000000 0.373813560000
